HUID,HU_NAME,age_margi,households_margi,material_margi,racialized_margi,Count of Row_Index,Sum of test_volumes_7d_avg,Sum of Positive people_7d_avg,Reporting_PHU_City,Reporting_PHU_Latitude,Reporting_PHU_Longitude,age_labourforce_HUID,households_dwellings_HUID,material_resources_HUID,racialized_nc_pop_HUID
5183,Huron Perth Health Unit,3,2,3,1,11293,286742,12142,Stratford,43.3686615,-81.00191283,0.1546996905497164,-0.12999054508601965,-0.1238799376154997,-0.9160024250146523
4913,Oxford Elgin St. Thomas Health Unit,2,2,3,1,19980,378648,19903,St. Thomas,42.77780366,-81.15115646,-0.04481162850667231,-0.1796072784801959,-0.022138690513705848,-0.6647168589769908
3895,City Of Toronto Health Unit,1,5,5,5,396182,5120695,366637,Toronto,43.65659125,-79.37935801,-0.24641386122198194,0.7374769610308661,0.23022195355713895,0.9749980053422533
2270,York Regional Health Unit,1,1,2,4,138540,1858432,133877,Newmarket,44.048023,-79.480239,-0.2606357323590299,-0.549148820274411,-0.3106633218263111,0.8246432007634759
2268,Windsor-Essex County Health Unit,3,2,5,3,56096,719477,56387,Windsor,42.3087965,-83.0336705,0.06305724199599877,-0.04005798025383286,0.3828587954678826,0.053504845673332496
2266,Wellington-Dufferin-Guelph Health Unit,1,2,2,2,29443,519050,28212,Guelph,43.5248813,-80.2337433,-0.37301404981849984,-0.157415736734613,-0.37098177443962926,-0.27923153370370857
2265,Waterloo Health Unit,1,3,3,3,59649,874669,55246,Waterloo,43.46287573,-80.52091315,-0.49722083152397084,0.06716777754304579,-0.20297452491502407,0.21961954284302665
2263,Timiskaming Health Unit,4,3,5,1,3665,58565,1431,New Liskeard,47.5092835,-79.681632,0.4825083673126293,0.22079182726614371,0.390451562532185,-1.158233506226423
2262,Thunder Bay District Health Unit,3,4,4,1,20869,337802,18168,Thunder Bay,48.4005716,-89.2588508,0.25587855589049546,0.22516632397760483,0.19400598324381493,-0.8010437507680913
2261,Sudbury And District Health Unit,3,3,4,1,24511,519803,23693,Sudbury,46.46609195,-80.99805884,0.14226466979814845,0.18290872453502807,0.028202825299297362,-0.7694863232334145
2260,Simcoe Muskoka District Health Unit,2,2,3,2,62498,1094785,58428,Barrie,44.41071258,-79.68630597,0.02091649509500025,-0.13049125360396585,-0.11800608334007395,-0.44618548833663113
2258,The Eastern Ontario Health Unit,3,3,3,1,22615,418457,22179,Cornwall,45.02915233,-74.73629779,0.19150591968012504,-0.01640825511241815,-0.017089824720065087,-0.8767984336239796
2257,Renfrew County And District Health Unit,3,3,3,1,9212,170279,6615,Pembroke,45.799406,-77.118727,0.3285791364197115,0.10005015562973714,-0.04569878399060929,-0.9695377881162474
2256,Porcupine Health Unit,2,3,5,1,10213,185325,8811,Timmins,48.47251,-81.32875,0.03875642310482114,0.1408836263798652,0.2894505607644982,-0.9961459306064648
2255,Peterborough County-City Health Unit,4,3,4,2,12779,257327,12041,Peterborough,44.30163229,-78.32134748,0.5110161496387823,0.10379893893982471,0.06991260280622168,-0.6289098858214501
2253,Peel Regional Health Unit,1,1,3,5,216543,2206076,194547,Mississauga,43.6474713,-79.7088933,-0.5005399856576452,-0.46008766903371007,-0.050461367617526044,1.4575545252831084
2251,City Of Ottawa Health Unit,1,4,2,3,97614,1561268,87895,Ottawa,45.3456651,-75.7639122,-0.41884007574015203,0.24285298816127074,-0.4091851990381335,0.22277792250627523
2249,Northwestern Health Unit,3,3,3,1,16146,181008,9129,Kenora,49.76961482,-94.48825435,0.08101272956087115,0.05535040321881628,-0.012653186333012257,-0.9244156762528141
2247,North Bay Parry Sound District Health Unit,4,3,5,1,10707,229701,9818,North Bay,46.31320706,-79.4678405,0.5789019154023961,0.22164264309801823,0.24427082373026668,-0.9155617314452956
2246,Niagara Regional Area Health Unit,4,3,4,2,55636,785203,53904,Thorold,43.1165366,-79.2412197,0.39211076253962573,0.08028944618401014,0.18496334775651863,-0.3024185163648065
2244,Middlesex-London Health Unit,2,4,4,3,52350,867472,48396,London,42.98146842,-81.25401572,-0.1811943637026952,0.3112148313640662,0.08779428635612126,0.07810272697402533
2243,"Leeds, Grenville And Lanark District Health Unit",4,3,3,1,15754,291702,13267,Brockville,44.61584261,-75.70283308,0.5122922873912422,0.009880015281228383,-0.17498024801215328,-0.9414200075491462
2242,Lambton Health Unit,4,3,3,1,15291,265576,15026,Point Edward,42.98641646,-82.40480836,0.5167909253785218,0.036783431217171876,-0.09106284407849358,-0.781325389203144
2241,"Kingston, Frontenac And Lennox And Addington Health Unit",3,4,3,2,27126,480055,24302,Kingston,44.2278735,-76.5252108,0.2194453895735298,0.32381271671209116,-0.0930627321352036,-0.5699003445905068
2240,Chatham-Kent Health Unit,4,3,5,1,12158,214168,12490,Chatham,42.403861,-82.208561,0.44939706280771186,-0.012653426740591722,0.42888720377588757,-0.8387322953375059
2238,Hastings And Prince Edward Counties Health Unit,4,3,4,1,16531,383691,16723,Belleville,44.18667362,-77.39144554,0.5706246237640427,0.08811636825139707,0.1849629630909328,-0.7898659369379534
2237,City Of Hamilton Health Unit,2,3,4,3,79085,1083908,79426,Hamilton,43.2576311,-79.87134089,-0.10696485918363778,0.08409467056611317,0.20670086449179062,0.016904156410020424
2236,Halton Regional Health Unit,1,1,1,4,61224,851071,57609,Oakville,43.41399692,-79.74479581,-0.5377802819147899,-0.38913742264654727,-0.6707895057991555,0.5090251563186745
2235,"Haliburton, Kawartha, Pine Ridge District Health Unit",5,2,3,1,14789,338499,14069,Port Hope,43.96817279,-78.28579239,0.9408438637831541,-0.0690599494381183,-0.0705696598760959,-0.8916473621727686
2234,Haldimand-Norfolk Health Unit,4,1,3,1,12157,184003,10908,Simcoe,42.84782526,-80.30381491,0.37655658866578645,-0.31150061491842684,-0.031135891552628525,-0.8412737784565671
2233,Grey Bruce Health Unit,4,2,3,1,13445,265677,12864,Owen Sound,44.57619612,-80.94097993,0.5506094736891944,-0.04868112646097705,-0.12391398714162234,-0.9701446933010486
2230,Durham Regional Health Unit,1,1,3,3,77488,1106156,74499,Whitby,43.898605,-78.940341,-0.39175573164703825,-0.4202780701539494,-0.1608130861379125,0.3267456866891886
2227,Brant County Health Unit,2,2,4,2,15976,287613,16693,Brantford,43.151811,-80.27437415,-0.08415196524686976,-0.08444538255872049,0.1527676859583096,-0.385700379048539
2226,The District Of Algoma Health Unit,5,4,5,1,14186,242289,12598,Sault Ste. Marie,46.5323728,-84.3148358,0.7889903686544449,0.23700235521836233,0.40424883386713795,-0.8654454032650277
